CdM_X,CdM_Y,C7_X,C7_Y,CIAS_X,CIAS_Y,CIPS_X,CIPS_Y,JOELHO_X,JOELHO_Y,TORNOZELO_X,TORNOZELO_Y,CALCANHAR_X,CALCANHAR_Y,HALUX_X,HALUX_Y
0.476006,1.02116,0.601339478,1.5187727050000002,0.389341309,1.0059578249999999,0.590291748,1.049867798,0.525674988,0.52806543,0.575788086,0.095312691,0.6238665160000001,0.051370834000000004,0.39613559,0.049674706
0.476027,1.02147,0.601272705,1.519274048,0.389482758,1.006423828,0.5903477779999999,1.0503632809999999,0.525826233,0.528113647,0.575804321,0.095271721,0.623882935,0.051332203,0.39616357399999996,0.049707844
0.476055,1.0218,0.601106995,1.519808228,0.389758789,1.006941772,0.5905119019999999,1.0508861079999998,0.525783508,0.528143188,0.575820251,0.095231293,0.623905701,0.051286232,0.396200287,0.049761806
0.476084,1.02212,0.60082196,1.520356812,0.39019079599999995,1.007491699,0.5908005980000001,1.051418701,0.5254709470000001,0.528140991,0.575833374,0.09519426,0.623934814,0.0512341,0.396245453,0.049840595
0.47610199999999997,1.0224199999999999,0.600396118,1.520897339,0.390799622,1.0080469970000001,0.591229553,1.051938965,0.524809265,0.52809137,0.575839966,0.095163628,0.623969971,0.051177563,0.396298096,0.049947704
0.476099,1.02267,0.5998070679999999,1.521403198,0.391605011,1.008574829,0.5918144529999999,1.0524223629999998,0.523719116,0.5279763789999999,0.575835754,0.09514244100000001,0.6240108639999999,0.051118873999999995,0.396356781,0.050085785
0.47606400000000004,1.02285,0.5990326539999999,1.5218427730000001,0.392625458,1.009035583,0.592569458,1.05284021,0.522126099,0.527775574,0.575815735,0.095133415,0.624056152,0.051060665,0.396419403,0.05025631
0.47598700000000005,1.02292,0.59805011,1.52218103,0.393877258,1.009383545,0.59350769,1.053161255,0.5199644170000001,0.5274671019999999,0.575774475,0.09513885500000001,0.624104675,0.051005753,0.396483368,0.050459259000000006
0.475861,1.02284,0.596837708,1.52237915,0.39537472500000004,1.009567261,0.5946405640000001,1.05335144,0.517182068,0.5270277099999999,0.57570636,0.095160301,0.624154602,0.050956947,0.396545624,0.050692905
0.475678,1.02258,0.595374084,1.522394653,0.397129242,1.00953064,0.5959772339999999,1.053374634,0.5137439580000001,0.5264343260000001,0.575605957,0.095198418,0.6242038569999999,0.050916824,0.396603088,0.050953677999999995
0.47543599999999997,1.0221,0.593639465,1.522182495,0.399149475,1.009213806,0.597525085,1.053194458,0.509635437,0.525664001,0.575468262,0.095252853,0.624250244,0.050887516,0.396652588,0.051236118
0.475135,1.0213400000000001,0.591615356,1.521695435,0.40144101,1.00855481,0.599288696,1.052772827,0.504863983,0.524695984,0.57528894,0.09532218899999999,0.6242913210000001,0.050870517999999997,0.396691132,0.051533024
0.474779,1.02028,0.589285583,1.520884644,0.404006256,1.00749054,0.601270203,1.052072632,0.499460083,0.5235120849999999,0.575065125,0.095403931,0.6243247679999999,0.050866558,0.39671633900000003,0.051835693
0.474375,1.01885,0.586636169,1.5197006839999998,0.40684445199999997,1.005958801,0.60346875,1.051057983,0.49347619600000003,0.5220977779999999,0.5747950439999999,0.095494675,0.624348267,0.050875518999999994,0.39672634900000003,0.052134349999999996
0.473933,1.0170299999999999,0.583655884,1.518094238,0.409951691,1.003900269,0.6058809199999999,1.049694214,0.48698516799999997,0.5204433589999999,0.574478455,0.095590225,0.624360168,0.050896435,0.396720123,0.052418678
0.47346499999999997,1.01478,0.580336609,1.516016968,0.413321014,1.001259827,0.608500183,1.047949829,0.480076752,0.518544861,0.574116577,0.09568597400000001,0.6243585819999999,0.050927597,0.39669757099999997,0.052678463
0.47298399999999996,1.01206,0.576673401,1.5134223629999999,0.416942596,0.997988281,0.611317444,1.0457958980000002,0.472853455,0.516403992,0.573712463,0.09577703900000001,0.624342712,0.050966662999999995,0.396659546,0.052904209
0.47250400000000004,1.00884,0.572664734,1.510266602,0.42080386399999997,0.994044312,0.614320801,1.0432084959999999,0.465425385,0.51402887,0.5732705690000001,0.095858734,0.624312012,0.051010883,0.396607758,0.053087841
0.472038,1.00509,0.5683129269999999,1.506509888,0.424889923,0.989395508,0.6174959720000001,1.040166626,0.457905396,0.51143396,0.5727962649999999,0.095926765,0.624266357,0.051057322999999995,0.39654461700000004,0.05322324
0.47159500000000004,1.00081,0.56362384,1.502116577,0.42918335,0.984019958,0.620826111,1.036655029,0.450403534,0.508639648,0.572296448,0.095977562,0.624206726,0.051103119,0.396473236,0.053306666999999995
0.471185,0.9959779999999999,0.5586072390000001,1.49705603,0.433664948,0.977906494,0.6242926639999999,1.032662842,0.443022675,0.505671204,0.571778259,0.09600843,0.6241341549999999,0.051145721000000005,0.396397125,0.053337044
0.470811,0.990593,0.553276306,1.491303833,0.438313416,0.971055786,0.6278751220000001,1.028184204,0.435854034,0.502558167,0.571249512,0.09601771499999999,0.624050659,0.051183079,0.396319824,0.053315945
0.47047500000000003,0.984658,0.54764801,1.484841797,0.443106171,0.963480225,0.6315516360000001,1.023217896,0.428974762,0.499333099,0.570718018,0.096004845,0.623958557,0.051213799000000004,0.396245026,0.053247433000000004
0.470174,0.978183,0.5417426759999999,1.477659058,0.44801892099999996,0.955203552,0.635299133,1.017768372,0.422445465,0.496029968,0.570191223,0.0959702,0.623860168,0.051237202,0.396176025,0.053137676
0.469902,0.971185,0.535583984,1.469751831,0.453026245,0.9462604370000001,0.639094116,1.011843689,0.41630993699999996,0.4926828,0.5696760860000001,0.095915077,0.623758423,0.051253372,0.396115692,0.052994354
0.469654,0.9636849999999999,0.5291981809999999,1.461123535,0.458101685,0.936695923,0.642912354,1.005456909,0.410594971,0.489324432,0.5691790160000001,0.09584146099999999,0.6236561279999999,0.051263046,0.396066406,0.052826038
0.469418,0.9557089999999999,0.522614319,1.4517861330000001,0.463217773,0.9265634159999999,0.646729797,0.998624268,0.40531185900000005,0.485984711,0.568704895,0.095751762,0.623555847,0.051267544,0.39602990699999996,0.052641433999999994
0.469185,0.947287,0.515863586,1.441759155,0.46834637500000004,0.915924011,0.650522644,0.991365906,0.40045800800000003,0.48268975799999997,0.568258057,0.095648643,0.623459839,0.051268627000000004,0.396007324,0.052448704
0.468943,0.938455,0.5089790949999999,1.431069092,0.473458832,0.9048444210000001,0.654267761,0.983704834,0.396019287,0.479460938,0.5678412479999999,0.09553479799999999,0.623370056,0.051268287999999995,0.395999084,0.05225491
0.46868200000000004,0.9292469999999999,0.501995026,1.419751343,0.478525909,0.8933955690000001,0.657942993,0.975666504,0.391972229,0.476313965,0.567455933,0.09541271999999999,0.623287781,0.051268658,0.39600488300000003,0.052065494999999996
0.46839299999999995,0.919705,0.494946747,1.4078472899999999,0.483518341,0.881650818,0.661527161,0.967278992,0.38828643799999996,0.47325888099999996,0.5671026,0.095284645,0.623213867,0.051271828,0.396023865,0.051884087
0.468065,0.909867,0.48786996499999996,1.395405762,0.488406921,0.869684143,0.665000488,0.9585718990000001,0.38492678799999996,0.47029965199999996,0.566780334,0.095152489,0.623148315,0.05127977,0.396054718,0.051712357
0.46769299999999997,0.899778,0.48080053700000003,1.382482422,0.49316275000000004,0.857569214,0.6683451539999999,0.9495764769999999,0.38185494999999997,0.467434845,0.566486938,0.09501784499999999,0.6230906979999999,0.051294266,0.39609536700000003,0.051550182
0.467269,0.88948,0.473773712,1.369137939,0.49775759900000005,0.8453769529999999,0.671544617,0.9403258059999999,0.37903076199999997,0.46465771499999997,0.5662194819999999,0.094882011,0.6230397950000001,0.051316898,0.396143494,0.05139592
0.46678699999999995,0.879017,0.466824158,1.355439087,0.502164124,0.83317572,0.674584473,0.93085376,0.37641360500000004,0.46195718399999997,0.565974182,0.094746178,0.6229941410000001,0.051349032999999995,0.396196289,0.051246777
0.46624400000000005,0.868436,0.459985168,1.341456909,0.5063564150000001,0.821029236,0.677452148,0.921195923,0.373962982,0.459318665,0.5657463380000001,0.09461153400000001,0.622951782,0.051391888000000004,0.396250702,0.051099358000000004
0.46563600000000005,0.857782,0.453288635,1.327266602,0.510310181,0.80899707,0.6801370849999999,0.9113886720000001,0.37163897700000004,0.45672506700000004,0.565531067,0.09447934,0.6229108280000001,0.051446559999999995,0.39630352799999996,0.050950091999999995
0.464961,0.847101,0.446764709,1.312946655,0.514003235,0.797133545,0.682630798,0.901470215,0.369403198,0.454158112,0.5653232420000001,0.094351135,0.6228693240000001,0.05151408,0.396351654,0.050795772999999995
0.464217,0.8364400000000001,0.440441254,1.2985786129999999,0.517415833,0.7854880369999999,0.684926514,0.8914798580000001,0.36721893299999997,0.451599243,0.5651174929999999,0.09422878300000001,0.622825073,0.05159547,0.39639211999999996,0.050633911
0.46340499999999996,0.825845,0.434344116,1.284245361,0.520531006,0.774104797,0.6870196529999999,0.881458252,0.365051941,0.449030975,0.56490863,0.094114555,0.6227764889999999,0.051691792,0.39642215,0.050463028
0.462523,0.815365,0.42849667399999997,1.2700314940000001,0.523334717,0.763023865,0.6889072270000001,0.871447876,0.362871094,0.446437988,0.564691711,0.094011154,0.622722168,0.051804161,0.396439606,0.050282764
0.461575,0.8050470000000001,0.422919922,1.256021729,0.52581665,0.752281128,0.690588074,0.861492676,0.36064904799999997,0.44380807499999997,0.5644620969999999,0.09392165400000001,0.622660522,0.051933826,0.39644296300000004,0.050093913999999996
0.46056,0.7949400000000001,0.417632355,1.242301514,0.5279697879999999,0.741908997,0.692062561,0.8516386720000001,0.35836322000000004,0.441133057,0.564215332,0.093849457,0.622590393,0.05208215,0.39643109099999996,0.049898235
0.45948300000000003,0.7850929999999999,0.41265002399999995,1.22895459,0.529790588,0.731937256,0.6933322749999999,0.841933105,0.355996399,0.438409576,0.563947571,0.093798302,0.622510437,0.052250689999999995,0.396403625,0.049698203999999996
0.458347,0.775554,0.407986603,1.216063965,0.531279419,0.722393616,0.694400208,0.832425354,0.353537537,0.435639526,0.563654907,0.093772041,0.622419128,0.052441181,0.39636062600000005,0.049496676999999996
0.457156,0.7663730000000001,0.403653656,1.203711548,0.5324401249999999,0.713304626,0.6952702030000001,0.823166138,0.350982147,0.432830261,0.563334045,0.093774651,0.622314331,0.052655589999999995,0.39630258199999996,0.049296528
0.455916,0.7576,0.399660492,1.1919754640000002,0.5332799680000001,0.70469574,0.695946777,0.814207642,0.348332855,0.429994904,0.562982117,0.093810112,0.6221936650000001,0.052896099,0.39622995,0.049100307
0.454632,0.7492859999999999,0.39601470899999996,1.1809327390000002,0.5338091429999999,0.696592529,0.696434998,0.805603394,0.34559884599999996,0.427151703,0.562596313,0.093882286,0.6220538330000001,0.053165104,0.39614318800000003,0.048909977
0.45331,0.74148,0.39272207600000003,1.1706563719999998,0.534040466,0.6890205079999999,0.696740112,0.797407776,0.342795959,0.42432379200000003,0.562174744,0.09399487299999999,0.621890991,0.053465136999999996,0.39604254200000005,0.048726765
0.451956,0.734232,0.389786865,1.161216064,0.533988953,0.6820062259999999,0.69686731,0.789676025,0.33994574,0.421538391,0.56171582,0.094151283,0.621700378,0.053798801,0.395927795,0.048551158999999997
0.450577,0.7275929999999999,0.38721228,1.152678101,0.533671326,0.675576721,0.696821167,0.782463684,0.337074127,0.41882553100000003,0.5612195430000001,0.09435450000000001,0.6214774169999999,0.054168579,0.395798157,0.048383099
0.449179,0.721611,0.385000214,1.1451049800000002,0.533104675,0.6697603759999999,0.696605896,0.7758262939999999,0.33421032700000003,0.416217255,0.560686951,0.094606987,0.621217346,0.054576656,0.39565252700000003,0.048222282
0.447768,0.716333,0.383151825,1.138555054,0.532306641,0.6645865479999999,0.6962246089999999,0.769819092,0.331384766,0.413746002,0.560121033,0.094910385,0.620916382,0.055024673,0.395489563,0.048068626
0.446349,0.711807,0.38166760299999997,1.1330825199999999,0.531293945,0.660085876,0.69567926,0.764496826,0.328627502,0.411443207,0.5595274050000001,0.095265305,0.6205718379999999,0.055513378,0.39530816700000004,0.047922802
0.444926,0.708075,0.380547394,1.1287368160000002,0.530082092,0.656290283,0.694970215,0.759913147,0.325966064,0.409338104,0.5589141240000001,0.095671028,0.6201836550000001,0.056042297,0.395107697,0.047786716
0.443504,0.7051799999999999,0.379790558,1.125563721,0.5286845090000001,0.653233154,0.694096191,0.756120361,0.323423981,0.40745642099999996,0.558292542,0.09612505299999999,0.619754517,0.056609344,0.394888824,0.047663978999999995
0.442085,0.7031609999999999,0.379396027,1.123604004,0.527111572,0.650948914,0.693054626,0.7531695559999999,0.321019318,0.405819458,0.557677368,0.09662271900000001,0.6192913210000001,0.057210365000000006,0.394653961,0.04756012
0.440673,0.702053,0.37936224399999996,1.1228939210000002,0.5253708500000001,0.6494735110000001,0.691840271,0.751109619,0.318763855,0.40444314600000003,0.557086243,0.097156776,0.618805237,0.057838726,0.39440811200000003,0.047482498
0.439268,0.7018880000000001,0.379687408,1.123465088,0.523465759,0.64884375,0.690446899,0.749987549,0.316662689,0.403338074,0.5565397950000001,0.097716927,0.618312683,0.058484898,0.39415893599999996,0.047439926
0.43787099999999995,0.7026950000000001,0.380368866,1.125344116,0.5213958740000001,0.649098328,0.6888660280000001,0.7498479610000001,0.314715515,0.402509552,0.556060364,0.098289597,0.617834595,0.05913612,0.393917389,0.047441806999999996
0.43648200000000004,0.704499,0.38140338100000004,1.128553101,0.519156799,0.650276733,0.6870876459999999,0.75073291,0.31291772500000004,0.401958374,0.555671326,0.098857719,0.617396667,0.059776196,0.393697357,0.047496895000000004
0.435101,0.7073200000000001,0.382787018,1.1331088870000001,0.516740295,0.6524195559999999,0.685100708,0.752681458,0.311263458,0.401682068,0.5553950200000001,0.09940096300000001,0.617027527,0.060385529,0.393515381,0.047611694
0.433727,0.711175,0.38451452599999997,1.139022217,0.514134399,0.655568542,0.682893188,0.755729736,0.309749115,0.401676819,0.5552504269999999,0.099896156,0.616757324,0.060941517,0.39338937399999996,0.047788578
0.43236,0.7160789999999999,0.386579559,1.146299438,0.51132428,0.659765747,0.6804526980000001,0.7599099119999999,0.308377472,0.401939514,0.555251404,0.100318291,0.616615112,0.061419437,0.39333728,0.048023899
0.431,0.722043,0.388974243,1.154940308,0.508292664,0.665053406,0.677766907,0.76525061,0.307162506,0.402470642,0.555403992,0.100642044,0.616625366,0.061793945,0.393374634,0.04830624
0.429649,0.729075,0.39168893400000004,1.164938721,0.505021271,0.6714735110000001,0.674824646,0.7717756960000001,0.306133789,0.40327731299999997,0.55570343,0.100843811,0.61680426,0.062041279000000005,0.393512177,0.048615185
0.42831,0.7371810000000001,0.39471209700000004,1.17628186,0.501491425,0.679066101,0.6716159669999999,0.779504089,0.30534079000000003,0.404375916,0.556132324,0.100904503,0.6171557010000001,0.062142323,0.39375308200000003,0.048920811
0.426988,0.7463650000000001,0.398029968,1.1889504389999999,0.497685699,0.687869568,0.668133301,0.788448975,0.30485580399999995,0.40579513500000003,0.556658997,0.100812721,0.617667236,0.062086407,0.394089691,0.049184348999999995
0.425691,0.7566309999999999,0.401626587,1.2029176030000002,0.49358905,0.6979179689999999,0.664372314,0.798617432,0.30477493299999997,0.407578461,0.557236633,0.100568512,0.618306885,0.061875763,0.394501495,0.049360126000000004
0.42443000000000003,0.7679779999999999,0.405483551,1.218149414,0.489190063,0.70924054,0.660332275,0.8100092160000001,0.30521756,0.409785797,0.557803711,0.10018724799999999,0.619020142,0.06153051,0.394953094,0.049398994
0.42321800000000004,0.7804059999999999,0.40957995599999997,1.234604614,0.484482513,0.7218601680000001,0.656016846,0.822616699,0.306322632,0.412494232,0.558285645,0.099703568,0.619729858,0.061093628000000004,0.395394073,0.049253310999999994
0.422069,0.79391,0.413892578,1.252233154,0.47946627799999997,0.7357907709999999,0.651434692,0.836423401,0.308242523,0.41579775999999996,0.558598389,0.099174789,0.620337036,0.060635624,0.395760132,0.048883118
0.42100099999999996,0.808483,0.418395538,1.270977539,0.474148468,0.751036621,0.646600098,0.851403748,0.31113406400000004,0.419805573,0.558653137,0.098683739,0.62072467,0.060258243999999996,0.395976379,0.048263359
0.42003199999999996,0.824114,0.42306100500000005,1.290772339,0.46854422,0.767589966,0.64153302,0.867522644,0.315147278,0.42463879400000004,0.558362427,0.098340218,0.620764954,0.060096638,0.395963043,0.047391453
0.41918,0.840785,0.427859009,1.311543945,0.462676941,0.785429688,0.636259094,0.88473468,0.320412323,0.43042614700000004,0.5576480709999999,0.098281075,0.620327209,0.060319489,0.395642944,0.046294426
0.418462,0.858471,0.43275775099999997,1.333211426,0.456578796,0.8045197749999999,0.6308098139999999,0.902983765,0.327025848,0.437297638,0.5564482420000001,0.098668266,0.619290161,0.061126548999999995,0.39495101899999996,0.045034931
0.417896,0.87714,0.43772427399999997,1.355686035,0.450290222,0.824808167,0.625222412,0.922203613,0.335037384,0.445378021,0.554725952,0.099684959,0.617554016,0.062743305,0.393844421,0.043715130000000005
0.417495,0.896747,0.442724396,1.378872803,0.443859497,0.84622644,0.619538635,0.9423170169999999,0.344437683,0.45477920499999996,0.552475708,0.10152941900000001,0.615053223,0.065412758,0.392313324,0.042477722
0.417268,0.917237,0.447723694,1.402670166,0.437341614,0.868688904,0.613804871,0.963237,0.355150146,0.46559201,0.5497288210000001,0.104406937,0.611769348,0.069384407,0.390389923,0.041503525000000006
0.41721800000000003,0.938542,0.452687531,1.426971558,0.430797058,0.892093201,0.608070679,0.9848670039999999,0.36702606200000004,0.47787921099999997,0.546556335,0.108520103,0.607739502,0.074901009,0.388154846,0.041005276
0.417342,0.960579,0.457581879,1.451665894,0.424290375,0.9163211059999999,0.602387817,1.00710199,0.37984542800000004,0.491668884,0.54306897,0.114057808,0.603062439,0.082183876,0.38574032599999997,0.041217804000000004
0.41762900000000003,0.9832519999999999,0.462373718,1.476639038,0.417888031,0.941239685,0.596809387,1.02982959,0.393323608,0.50694931,0.5394129639999999,0.121183784,0.597898987,0.091417633,0.383327759,0.04238496
0.418056,1.00645,0.467031616,1.5017745359999999,0.411656769,0.966703369,0.5913883059999999,1.052931396,0.407122955,0.5236661380000001,0.535764038,0.130025482,0.592466431,0.102735596,0.381139557,0.044744366
0.418594,1.03005,0.47152621499999997,1.526955566,0.405661346,0.992556152,0.586175659,1.076285034,0.420871033,0.541721436,0.532316101,0.14066387900000002,0.58702771,0.116207062,0.379425842,0.048511063
0.419208,1.0539100000000001,0.475830505,1.552065308,0.399962738,1.018634338,0.581220337,1.099764771,0.434181427,0.560975403,0.529268738,0.15312545800000002,0.581874451,0.13182737700000002,0.378445557,0.05386161
0.419858,1.07789,0.479920593,1.57698877,0.39461618,1.0447701420000002,0.576566833,1.123244995,0.446678467,0.581250732,0.526813477,0.167376648,0.577305115,0.149512161,0.378444031,0.060920135
0.420507,1.1018299999999999,0.48377578699999996,1.6016147459999999,0.389669708,1.070794067,0.572254639,1.146600952,0.458021362,0.60233844,0.5251177370000001,0.183321518,0.573602478,0.169095718,0.379628754,0.069747643
0.421125,1.1255899999999999,0.48737890599999995,1.625835693,0.385162689,1.096539795,0.568317566,1.169710938,0.467927521,0.6240064700000001,0.524312317,0.200802963,0.571009033,0.190334869,0.382145905,0.08033568599999999
0.42168900000000004,1.14902,0.490716553,1.649549927,0.381124817,1.1218460689999998,0.564782288,1.19245813,0.476191101,0.6460084229999999,0.5244791259999999,0.219607635,0.569705444,0.212917206,0.386060791,0.092605057
0.422186,1.17197,0.493779297,1.672662842,0.377575897,1.1465606689999999,0.561668274,1.2147325439999999,0.48269674700000004,0.6680940550000001,0.525643677,0.239473938,0.569793457,0.236474152,0.39134371900000003,0.106409454
0.422617,1.1943199999999998,0.496561462,1.69508667,0.37452539100000004,1.170543213,0.558987671,1.2364316409999998,0.487425842,0.6900182499999999,0.527771362,0.260103149,0.571285645,0.26059762599999997,0.397864258,0.121543869
0.42299000000000003,1.21593,0.499061432,1.71674292,0.371972961,1.1936671140000001,0.556744873,1.25746228,0.490454987,0.711550354,0.5307686159999999,0.28117248499999997,0.574102112,0.284859131,0.40539505000000003,0.137756607
0.42332400000000003,1.23671,0.50128125,1.737561035,0.369908905,1.215822632,0.554937012,1.2777414550000001,0.49194717400000004,0.732481689,0.534489563,0.30234964000000003,0.578076111,0.308830719,0.413625061,0.154763824
0.42364100000000005,1.25656,0.503226685,1.757480347,0.368315399,1.2369163820000002,0.553554077,1.297196655,0.492135925,0.752631592,0.538745544,0.32330718999999997,0.5829677729999999,0.332105255,0.422181122,0.172265121
0.423968,1.27542,0.50490683,1.776450073,0.367167603,1.2568741460000001,0.552580017,1.3157662350000001,0.491304443,0.771850769,0.543319092,0.343736664,0.58848291,0.354315735,0.430656891,0.189958939
0.424327,1.29323,0.506333893,1.794427856,0.366435242,1.275639282,0.551993103,1.333399292,0.489761688,0.790023315,0.5479801639999999,0.36336096199999995,0.5942980959999999,0.37515145899999996,0.438644867,0.207556168
0.424739,1.30994,0.507522827,1.811381226,0.36608401500000004,1.293173096,0.5517671510000001,1.350055786,0.487817291,0.807066711,0.5525019529999999,0.381944061,0.6000859380000001,0.39437039199999996,0.44576947,0.22479158000000002
0.42521800000000004,1.3255299999999999,0.508491028,1.827286499,0.366077087,1.309453491,0.551872009,1.3657052,0.485758453,0.822929565,0.556676819,0.399297943,0.6055407709999999,0.41180676299999996,0.45171698,0.241432053
0.425771,1.33999,0.509257904,1.842127686,0.36637677,1.324473633,0.5522751459999999,1.3803260499999999,0.483830292,0.837588074,0.560329468,0.41528653000000004,0.610400757,0.427373566,0.456259552,0.257281708
